00000000.png,5.0,1081_1
00000001.png,5.0,1081_1
00000002.png,0.0,1081_1
00000003.png,4.0,1081_1
00000004.png,9.0,1081_1
00000005.png,7.0,1081_1
00000006.png,4.0,1081_1
00000007.png,6.0,1081_1
00000008.png,6.0,1081_1
00000009.png,3.0,1081_1
00000010.png,4.0,1081_1
00000011.png,6.0,1081_1
00000012.png,2.0,1081_1
00000013.png,2.0,1081_1
00000014.png,9.0,1081_1
00000015.png,2.0,1081_1
00000016.png,3.0,1081_1
00000017.png,2.0,1081_1
00000018.png,9.0,1081_1
00000019.png,3.0,1081_1
00000020.png,0.0,1081_1
00000021.png,7.0,1081_1
00000022.png,5.0,1081_1
00000023.png,1.0,1081_1
00000024.png,4.0,1081_1
00000025.png,8.0,1081_1
00000026.png,1.0,1081_1
00000027.png,2.0,1081_1
00000028.png,7.0,1081_1
00000029.png,6.0,1081_1
00000030.png,2.0,1081_1
00000031.png,3.0,1081_1
00000032.png,3.0,1081_1
00000033.png,0.0,1081_1
00000034.png,8.0,1081_1
00000035.png,6.0,1081_1
00000036.png,1.0,1081_1
00000037.png,8.0,1081_1
00000038.png,2.0,1081_1
00000039.png,1.0,1081_1
00000040.png,8.0,1081_1
00000041.png,8.0,1081_1
00000042.png,3.0,1081_1
00000043.png,9.0,1081_1
00000044.png,9.0,1081_1
00000045.png,8.0,1081_1
00000046.png,3.0,1081_1
00000047.png,7.0,1081_1
00000048.png,8.0,1081_1
00000049.png,9.0,1081_1
00000050.png,3.0,1081_1
00000051.png,0.0,1081_1
00000052.png,5.0,1081_1
00000053.png,2.0,1081_1
00000054.png,2.0,1081_1
00000055.png,4.0,1081_1
00000056.png,6.0,1081_1
00000057.png,0.0,1081_1
00000058.png,8.0,1081_1
00000059.png,9.0,1081_1
00000060.png,6.0,1081_1
00000061.png,1.0,1081_1
00000062.png,8.0,1081_2
00000063.png,5.0,1081_2
00000064.png,5.0,1081_2
00000065.png,6.0,1081_2
00000066.png,0.0,1081_2
00000067.png,5.0,1081_2
00000068.png,8.0,1081_2
00000069.png,4.0,1081_2
00000070.png,5.0,1081_2
00000071.png,7.0,1081_2
00000072.png,6.0,1081_2
00000073.png,5.0,1081_2
00000074.png,6.0,1081_2
00000075.png,5.0,1081_2
00000076.png,0.0,1081_2
00000077.png,6.0,1081_2
00000078.png,7.0,1081_2
00000079.png,0.0,1081_2
00000080.png,1.0,1081_2
00000081.png,8.0,1081_2
00000082.png,3.0,1081_2
00000083.png,4.0,1081_2
00000084.png,8.0,1081_2
00000085.png,7.0,1081_2
00000086.png,5.0,1081_2
00000087.png,8.0,1081_2
00000088.png,0.0,1081_2
00000089.png,8.0,1081_2
00000090.png,7.0,1081_2
00000091.png,9.0,1081_2
00000092.png,0.0,1081_2
00000093.png,9.0,1081_2
00000094.png,8.0,1081_2
00000095.png,8.0,1081_2
00000096.png,5.0,1081_2
00000097.png,6.0,1081_2
00000098.png,6.0,1081_2
00000099.png,2.0,1081_2
00000100.png,2.0,1081_2
00000101.png,2.0,1081_2
00000102.png,8.0,1081_2
00000103.png,4.0,1081_2
00000104.png,4.0,1081_2
00000105.png,0.0,1081_2
00000106.png,9.0,1081_2
00000107.png,5.0,1081_2
00000108.png,0.0,1081_2
00000109.png,9.0,1081_2
00000110.png,8.0,1081_2
00000111.png,0.0,1081_2
00000112.png,6.0,1081_2
00000113.png,6.0,1081_2
00000114.png,4.0,1081_2
00000115.png,1.0,1081_2
00000116.png,3.0,1081_2
00000117.png,8.0,1081_2
00000118.png,3.0,1081_2
00000119.png,0.0,1081_2
00000120.png,7.0,1081_2
00000121.png,0.0,1081_2
00000122.png,8.0,1081_2
00000123.png,4.0,1081_2
00000124.png,3.0,1081_2
00000125.png,0.0,1081_2
00000126.png,1.0,1081_3
00000127.png,4.0,1081_3
00000128.png,1.0,1081_3
00000129.png,9.0,1081_3
00000130.png,6.0,1081_3
00000131.png,8.0,1081_3
00000132.png,3.0,1081_3
00000133.png,1.0,1081_3
00000134.png,5.0,1081_3
00000135.png,8.0,1081_3
00000136.png,8.0,1081_3
00000137.png,1.0,1081_3
00000138.png,7.0,1081_3
00000139.png,0.0,1081_3
00000140.png,3.0,1081_3
00000141.png,4.0,1081_3
00000142.png,6.0,1081_3
00000143.png,4.0,1081_3
00000144.png,1.0,1081_3
00000145.png,5.0,1081_3
00000146.png,4.0,1081_3
00000147.png,7.0,1081_3
00000148.png,7.0,1081_3
00000149.png,2.0,1081_3
00000150.png,0.0,1081_3
00000151.png,6.0,1081_3
00000152.png,5.0,1081_3
00000153.png,7.0,1081_3
00000154.png,0.0,1081_3
00000155.png,5.0,1081_3
00000156.png,4.0,1081_3
00000157.png,5.0,1081_3
00000158.png,3.0,1081_3
00000159.png,9.0,1081_3
00000160.png,5.0,1081_3
00000161.png,5.0,1081_3
00000162.png,9.0,1081_3
00000163.png,4.0,1081_3
00000164.png,9.0,1081_3
00000165.png,4.0,1081_3
00000166.png,8.0,1081_3
00000167.png,6.0,1081_3
00000168.png,5.0,1081_3
00000169.png,3.0,1081_3
00000170.png,9.0,1081_3
00000171.png,2.0,1081_3
00000172.png,7.0,1081_3
00000173.png,9.0,1081_3
00000174.png,4.0,1081_3
00000175.png,7.0,1081_3
00000176.png,5.0,1081_3
00000177.png,0.0,1081_3
00000178.png,6.0,1081_3
00000179.png,8.0,1081_3
00000180.png,6.0,1081_3
00000181.png,8.0,1081_3
00000182.png,7.0,1081_3
00000183.png,9.0,1081_3
00000184.png,6.0,1081_3
00000185.png,7.0,1082_1
00000186.png,5.0,1082_1
00000187.png,2.0,1082_1
00000188.png,8.0,1082_1
00000189.png,9.0,1082_1
00000190.png,1.0,1082_1
00000191.png,4.0,1082_1
00000192.png,0.0,1082_1
00000193.png,3.0,1082_1
00000194.png,0.0,1082_1
00000195.png,6.0,1082_1
00000196.png,5.0,1082_1
00000197.png,6.0,1082_1
00000198.png,7.0,1082_1
00000199.png,0.0,1082_1
00000200.png,1.0,1082_1
00000201.png,0.0,1082_1
00000202.png,7.0,1082_1
00000203.png,0.0,1082_1
00000204.png,8.0,1082_1
00000205.png,0.0,1082_1
00000206.png,8.0,1082_1
00000207.png,5.0,1082_1
00000208.png,2.0,1082_1
00000209.png,4.0,1082_1
00000210.png,1.0,1082_1
00000211.png,3.0,1082_1
00000212.png,9.0,1082_1
00000213.png,2.0,1082_1
00000214.png,3.0,1082_1
00000215.png,1.0,1082_1
00000216.png,8.0,1082_1
00000217.png,8.0,1082_1
00000218.png,9.0,1082_1
00000219.png,6.0,1082_1
00000220.png,6.0,1082_1
00000221.png,1.0,1082_1
00000222.png,8.0,1082_1
00000223.png,3.0,1082_1
00000224.png,9.0,1082_1
00000225.png,0.0,1082_1
00000226.png,6.0,1082_1
00000227.png,6.0,1082_1
00000228.png,2.0,1082_1
00000229.png,5.0,1082_1
00000230.png,3.0,1082_2
00000231.png,6.0,1082_2
00000232.png,2.0,1082_2
00000233.png,0.0,1082_2
00000234.png,8.0,1082_2
00000235.png,1.0,1082_2
00000236.png,0.0,1082_2
00000237.png,4.0,1082_2
00000238.png,7.0,1082_2
00000239.png,6.0,1082_2
00000240.png,4.0,1082_2
00000241.png,8.0,1082_2
00000242.png,6.0,1082_2
00000243.png,5.0,1082_2
00000244.png,4.0,1082_2
00000245.png,0.0,1082_2
00000246.png,3.0,1082_2
00000247.png,4.0,1082_2
00000248.png,0.0,1082_2
00000249.png,2.0,1082_2
00000250.png,2.0,1082_2
00000251.png,2.0,1082_2
00000252.png,3.0,1082_2
00000253.png,5.0,1082_2
00000254.png,8.0,1082_2
00000255.png,3.0,1082_2
00000256.png,6.0,1082_2
00000257.png,4.0,1082_2
00000258.png,4.0,1082_2
00000259.png,0.0,1082_2
00000260.png,8.0,1082_2
00000261.png,4.0,1082_2
00000262.png,4.0,1082_2
00000263.png,9.0,1082_2
00000264.png,5.0,1082_2
00000265.png,4.0,1082_2
00000266.png,5.0,1082_2
00000267.png,8.0,1082_2
00000268.png,8.0,1082_2
00000269.png,2.0,1082_2
00000270.png,0.0,1082_2
00000271.png,8.0,1082_2
00000272.png,5.0,1082_2
00000273.png,2.0,1082_3
00000274.png,0.0,1082_3
00000275.png,4.0,1082_3
00000276.png,6.0,1082_3
00000277.png,0.0,1082_3
00000278.png,3.0,1082_3
00000279.png,9.0,1082_3
00000280.png,7.0,1082_3
00000281.png,6.0,1082_3
00000282.png,9.0,1082_3
00000283.png,5.0,1082_3
00000284.png,4.0,1082_3
00000285.png,0.0,1082_3
00000286.png,3.0,1082_3
00000287.png,1.0,1082_3
00000288.png,8.0,1082_3
00000289.png,1.0,1082_3
00000290.png,6.0,1082_3
00000291.png,7.0,1082_3
00000292.png,0.0,1082_3
00000293.png,4.0,1082_3
00000294.png,1.0,1082_3
00000295.png,9.0,1082_3
00000296.png,7.0,1082_3
00000297.png,3.0,1082_3
00000298.png,8.0,1082_3
00000299.png,0.0,1082_3
00000300.png,5.0,1082_3
00000301.png,0.0,1082_3
00000302.png,8.0,1082_3
00000303.png,0.0,1082_3
00000304.png,4.0,1082_3
00000305.png,6.0,1082_3
00000306.png,9.0,1082_3
00000307.png,1.0,1082_3
00000308.png,7.0,1082_3
00000309.png,1.0,1082_3
00000310.png,8.0,1082_3
00000311.png,7.0,1082_3
00000312.png,6.0,1082_3
00000313.png,4.0,1082_3
00000314.png,7.0,1082_3
00000315.png,9.0,1082_3
00000316.png,0.0,1081m
00000317.png,7.0,1081m
00000318.png,6.0,1081m
00000319.png,8.0,1081m
00000320.png,4.0,1081m
00000321.png,5.0,1081m
00000322.png,5.0,1081m
00000323.png,7.0,1081m
00000324.png,9.0,1081m
00000325.png,0.0,1081m
00000326.png,7.0,1081m
00000327.png,4.0,1081m
00000328.png,0.0,1081m
00000329.png,4.0,1081m
00000330.png,3.0,1081m
00000331.png,5.0,1081m
00000332.png,4.0,1081m
00000333.png,0.0,1081m
00000334.png,5.0,1081m
00000335.png,5.0,1081m
00000336.png,0.0,1081m
00000337.png,6.0,1081m
00000338.png,8.0,1081m
00000339.png,2.0,1081m
00000340.png,0.0,1081m
00000341.png,4.0,1081m
00000342.png,4.0,1081m
00000343.png,0.0,1081m
00000344.png,0.0,1081m
00000345.png,6.0,1081m
00000346.png,8.0,1081m
00000347.png,8.0,1081m
00000348.png,7.0,1081m
00000349.png,4.0,1081m
00000350.png,3.0,1081m
00000351.png,4.0,1081m
00000352.png,3.0,1081m
00000353.png,4.0,1081m
00000354.png,6.0,1081m
00000355.png,0.0,1081m
00000356.png,9.0,1081m
00000357.png,0.0,1081m
00000358.png,0.0,1081m
00000359.png,3.0,1081m
00000360.png,0.0,1081m
00000361.png,0.0,1081m
00000362.png,0.0,1081m
00000363.png,0.0,1081m
00000364.png,2.0,1081m
00000365.png,6.0,1081m
00000366.png,0.0,1081m
00000367.png,1.0,1081m
00000368.png,6.0,1081m
00000369.png,0.0,1081m
00000370.png,3.0,1081m
00000371.png,4.0,1081m
00000372.png,5.0,1081m
00000373.png,0.0,1081m
00000374.png,8.0,1081m
00000375.png,5.0,1081m
00000376.png,5.0,1081m
00000377.png,4.0,1081m
00000378.png,0.0,1081m
00000379.png,9.0,1081m
00000380.png,6.0,1081m
00000381.png,7.0,1081m
00000382.png,5.0,1081m
00000383.png,9.0,1081m
00000384.png,5.0,1081m
00000385.png,5.0,1081m
00000386.png,6.0,1081m
00000387.png,5.0,1081m
00000388.png,7.0,1081m
00000389.png,6.0,1081m
00000390.png,6.0,1081m
00000391.png,1.0,1081m
00000392.png,9.0,1081m
00000393.png,9.0,1081m
00000394.png,5.0,1081m
00000395.png,6.0,1081m
00000396.png,9.0,1081m
00000397.png,4.0,1081m
00000398.png,9.0,1081m
00000399.png,5.0,1081m
00000400.png,4.0,1081m
00000401.png,5.0,1081m
00000402.png,3.0,1081m
00000403.png,8.0,1081m
00000404.png,4.0,1082m
00000405.png,1.0,1082m
00000406.png,2.0,1082m
00000407.png,9.0,1082m
00000408.png,4.0,1082m
00000409.png,9.0,1082m
00000410.png,0.0,1082m
00000411.png,9.0,1082m
00000412.png,5.0,1082m
00000413.png,5.0,1082m
00000414.png,5.0,1082m
00000415.png,6.0,1082m
00000416.png,3.0,1082m
00000417.png,8.0,1082m
00000418.png,1.0,1082m
00000419.png,8.0,1082m
00000420.png,3.0,1082m
00000421.png,7.0,1082m
00000422.png,4.0,1082m
00000423.png,3.0,1082m
00000424.png,2.0,1082m
00000425.png,0.0,1082m
00000426.png,8.0,1082m
00000427.png,8.0,1082m
00000428.png,8.0,1082m
00000429.png,8.0,1082m
00000430.png,5.0,1082m
00000431.png,1.0,1082m
00000432.png,0.0,1082m
00000433.png,3.0,1082m
00000434.png,8.0,1082m
00000435.png,0.0,1082m
00000436.png,9.0,1082m
00000437.png,5.0,1082m
00000438.png,5.0,1082m
00000439.png,2.0,1082m
00000440.png,8.0,1082m
00000441.png,7.0,1082m
00000442.png,1.0,1082m
00000443.png,0.0,1082m
00000444.png,0.0,1082m
00000445.png,9.0,1082m
00000446.png,0.0,1082m
00000447.png,0.0,1082m
00000448.png,3.0,1082m
00000449.png,4.0,1082m
00000450.png,8.0,1082m
00000451.png,3.0,1082m
00000452.png,0.0,1082m
00000453.png,7.0,1082m
00000454.png,0.0,1082m
00000455.png,9.0,1082m
00000456.png,5.0,1082m
00000457.png,1.0,1082m
00000458.png,5.0,1082m
00000459.png,0.0,1082m
00000460.png,1.0,1082m
00000461.png,5.0,1082m
00000462.png,1.0,1082m
00000463.png,5.0,1082m
00000464.png,8.0,1082m
00000465.png,8.0,1082m
00000466.png,4.0,1082m
00000467.png,4.0,1082m
00000468.png,6.0,1082m
00000469.png,0.0,1082m
00000470.png,9.0,1082m
00000471.png,6.0,1082m
00000472.png,4.0,1082m
00000473.png,9.0,1082m
00000474.png,5.0,1082m
00000475.png,0.0,1082m
00000476.png,6.0,1082m
00000477.png,4.0,1082m
00000478.png,9.0,1082m
00000479.png,6.0,1082m
00000480.png,0.0,1082m
00000481.png,8.0,1082m
00000482.png,4.0,1082m
00000483.png,9.0,1082m
00000484.png,1.0,1082m
00000485.png,4.0,1082m
00000486.png,5.0,1082m
00000487.png,5.0,1082m
00000488.png,1.0,1082m
00000489.png,1.0,1082m
00000490.png,4.0,1082m
00000491.png,0.0,1082m
00000492.png,4.0,1082m
00000493.png,3.0,1082m
00000494.png,4.0,1082m
00000495.png,2.0,1082m
00000496.png,6.0,1082m
00000497.png,0.0,1082m
00000498.png,6.0,1082m
00000499.png,2.0,1082m
00000500.png,7.0,1082m
00000501.png,8.0,1082m
00000502.png,2.0,1082m
00000503.png,4.0,1082m
00000504.png,4.0,1082m
00000505.png,7.0,1082m
00000506.png,2.0,1082m
00000507.png,2.0,1082m
00000508.png,1.0,1082m
00000509.png,6.0,1082m
00000510.png,1.0,1082m
00000511.png,3.0,1082m
00000512.png,8.0,1082m
00000513.png,6.0,1082m
00000514.png,5.0,1082m
00000515.png,5.0,1082m
00000516.png,8.0,1082m
00000517.png,8.0,1082m
00000518.png,5.0,1082m
00000519.png,4.0,1082m
00000520.png,0.0,1082m
00000521.png,7.0,1082m
00000522.png,8.0,1082m
00000523.png,6.0,1082m
00000524.png,3.0,1082m
00000525.png,0.0,1082m
00000526.png,3.0,1082m
00000527.png,7.0,1082m
00000528.png,4.0,1082m
00000529.png,4.0,1082m
00000530.png,5.0,1082m
00000531.png,0.0,1082m
00000532.png,5.0,1082m
00000533.png,7.0,1082m
00000534.png,6.0,1082m
00000535.png,2.0,1082m
00000536.png,5.0,1082m
00000537.png,8.0,1082m
00000538.png,0.0,1082m
00000539.png,7.0,1082m
00000540.png,8.0,1082m
00000541.png,8.0,1082m
00000542.png,4.0,1082m
00000543.png,4.0,1082m
00000544.png,5.0,1082m
00000545.png,4.0,1082m
00000546.png,0.0,1082m
00000547.png,5.0,1082m
00000548.png,2.0,1082m
00000549.png,3.0,1082m
00000550.png,0.0,1082m
00000551.png,8.0,1082m
00000552.png,3.0,1091_1
00000553.png,0.0,1091_1
00000554.png,1.0,1091_1
00000555.png,3.0,1091_1
00000556.png,6.0,1091_1
00000557.png,0.0,1091_1
00000558.png,3.0,1091_1
00000559.png,6.0,1091_1
00000560.png,9.0,1091_1
00000561.png,3.0,1091_1
00000562.png,8.0,1091_1
00000563.png,8.0,1091_1
00000564.png,9.0,1091_1
00000565.png,3.0,1091_1
00000566.png,8.0,1091_1
00000567.png,2.0,1091_1
00000568.png,2.0,1091_1
00000569.png,9.0,1091_1
00000570.png,9.0,1091_1
00000571.png,6.0,1091_1
00000572.png,2.0,1091_1
00000573.png,4.0,1091_1
00000574.png,0.0,1091_1
00000575.png,0.0,1091_1
00000576.png,6.0,1091_1
00000577.png,0.0,1091_1
00000578.png,1.0,1091_1
00000579.png,0.0,1091_1
00000580.png,1.0,1091_1
00000581.png,6.0,1091_1
00000582.png,0.0,1091_1
00000583.png,2.0,1091_1
00000584.png,8.0,1091_1
00000585.png,3.0,1091_1
00000586.png,8.0,1091_1
00000587.png,6.0,1091_1
00000588.png,0.0,1091_1
00000589.png,8.0,1091_1
00000590.png,8.0,1091_1
00000591.png,3.0,1091_1
00000592.png,3.0,1091_1
00000593.png,9.0,1091_1
00000594.png,8.0,1091_1
00000595.png,1.0,1091_1
00000596.png,2.0,1091_1
00000597.png,3.0,1091_1
00000598.png,9.0,1091_1
00000599.png,2.0,1091_1
00000600.png,2.0,1091_1
00000601.png,8.0,1091_1
00000602.png,6.0,1091_1
00000603.png,6.0,1091_1
00000604.png,3.0,1091_1
00000605.png,2.0,1091_1
00000606.png,2.0,1091_1
00000607.png,6.0,1091_1
00000608.png,6.0,1091_1
00000609.png,8.0,1091_1
00000610.png,9.0,1091_1
00000611.png,9.0,1091_1
00000612.png,3.0,1091_1
00000613.png,9.0,1091_1
00000614.png,7.0,1091_1
00000615.png,9.0,1091_1
00000616.png,9.0,1091_1
00000617.png,5.0,1091_1
00000618.png,9.0,1091_1
00000619.png,2.0,1091_1
00000620.png,9.0,1091_1
00000621.png,2.0,1091_1
00000622.png,8.0,1091_1
00000623.png,5.0,1091_1
00000624.png,8.0,1091_1
00000625.png,6.0,1091_1
00000626.png,8.0,1091_1
00000627.png,2.0,1091_1
00000628.png,6.0,1091_1
00000629.png,7.0,1091_1
00000630.png,3.0,1091_1
00000631.png,1.0,1091_1
00000632.png,8.0,1091_1m_1
00000633.png,8.0,1091_1m_1
00000634.png,2.0,1091_1m_1
00000635.png,0.0,1091_1m_1
00000636.png,2.0,1091_1m_1
00000637.png,3.0,1091_1m_1
00000638.png,8.0,1091_1m_1
00000639.png,1.0,1091_1m_1
00000640.png,6.0,1091_1m_1
00000641.png,0.0,1091_1m_1
00000642.png,3.0,1091_1m_1
00000643.png,3.0,1091_1m_1
00000644.png,8.0,1091_1m_1
00000645.png,3.0,1091_1m_1
00000646.png,2.0,1091_1m_1
00000647.png,1.0,1091_1m_1
00000648.png,3.0,1091_1m_1
00000649.png,8.0,1091_1m_1
00000650.png,8.0,1091_1m_1
00000651.png,8.0,1091_1m_1
00000652.png,6.0,1091_1m_1
00000653.png,3.0,1091_1m_1
00000654.png,9.0,1091_1m_1
00000655.png,9.0,1091_1m_1
00000656.png,3.0,1091_1m_1
00000657.png,6.0,1091_1m_1
00000658.png,9.0,1091_1m_1
00000659.png,3.0,1091_1m_1
00000660.png,8.0,1091_1m_2
00000661.png,8.0,1091_1m_2
00000662.png,6.0,1091_1m_2
00000663.png,9.0,1091_1m_2
00000664.png,9.0,1091_1m_2
00000665.png,6.0,1091_1m_2
00000666.png,2.0,1091_1m_2
00000667.png,3.0,1091_1m_2
00000668.png,7.0,1091_1m_2
00000669.png,3.0,1091_1m_2
00000670.png,7.0,1091_1m_2
00000671.png,1.0,1091_1m_2
