00000000.png,5.0,1081_1
00000672.png,2.0,1091_1m_2
00000673.png,9.0,1091_1m_3
00000674.png,7.0,1091_1m_3
00000675.png,9.0,1091_1m_3
00000676.png,8.0,1091_1m_3
00000677.png,9.0,1091_1m_3
00000678.png,0.0,1091_1m_3
00000679.png,3.0,1091_1m_3
00000680.png,2.0,1091_1m_3
00000681.png,3.0,1091_1m_3
00000682.png,9.0,1091_1m_3
00000683.png,1.0,1091_1m_3
00000684.png,2.0,1091_1m_3
00000685.png,7.0,1091_1m_3
00000686.png,8.0,1091_1m_3
00000687.png,3.0,1091_1m_3
00000688.png,9.0,1091_1m_3
00000689.png,9.0,1091_1m_3
00000690.png,8.0,1091_1m_3
00000691.png,9.0,1091_1m_3
00000692.png,8.0,1091_1m_3
00000693.png,7.0,1091_1m_3
00000694.png,8.0,1091_1m_3
00000695.png,2.0,1091_1m_3
00000696.png,2.0,1091_1m_3
00000697.png,4.0,1091_1m_3
00000698.png,8.0,1091_1m_3
00000699.png,2.0,1091_1m_3
00000700.png,6.0,1091_1m_3
00000701.png,9.0,1091_1m_3
00000702.png,1.0,1091_1m_3
00000703.png,8.0,1091_1m_3
00000704.png,8.0,1091_1m_3
00000705.png,2.0,1091_1m_3
00000706.png,4.0,1091_1m_3
00000707.png,9.0,1091_1m_3
00000708.png,3.0,1091_1m_3
00000709.png,8.0,1091_1m_3
00000710.png,8.0,1091_1m_3
00000711.png,8.0,1091_1m_4
00000712.png,9.0,1091_1m_4
00000713.png,3.0,1091_1m_4
00000714.png,0.0,1091_1m_4
00000715.png,8.0,1091_1m_4
00000716.png,9.0,1091_1m_4
00000717.png,2.0,1091_1m_4
00000718.png,2.0,1091_1m_4
00000719.png,7.0,1091_1m_4
00000720.png,2.0,1091_1m_4
00000721.png,8.0,1091_1m_4
00000722.png,4.0,1091_1m_4
00000723.png,3.0,1091_1m_4
00000724.png,8.0,1091_1m_4
00000725.png,9.0,1091_1m_4
00000726.png,9.0,1091_1m_4
00000727.png,8.0,1091_1m_4
00000728.png,3.0,1091_1m_4
00000729.png,6.0,1091_1m_4
00000730.png,3.0,1091_1m_4
00000731.png,6.0,1091_1m_4
00000732.png,8.0,1091_1m_4
00000733.png,2.0,1091_1m_4
00000734.png,3.0,1091_1m_4
00000735.png,1.0,1091_1m_4
00000736.png,3.0,1091_1m_4
00000737.png,0.0,1091_1m_4
00000738.png,3.0,1091_1m_4
00000739.png,8.0,1091_1m_4
00000740.png,9.0,1091_1m_4
00000741.png,7.0,1091_1m_4
00000742.png,2.0,1091_1m_4
00000743.png,2.0,1091_1m_4
00000744.png,9.0,1091_1m_4
00000745.png,9.0,1091_1m_4
00000746.png,9.0,1091_1m_4
00000747.png,4.0,1091_2
00000748.png,6.0,1091_2
00000749.png,2.0,1091_2
00000750.png,0.0,1091_2
00000751.png,3.0,1091_2
00000752.png,6.0,1091_2
00000753.png,5.0,1091_2
00000754.png,6.0,1091_2
00000755.png,3.0,1091_2
00000756.png,5.0,1091_2
00000757.png,4.0,1091_2
00000758.png,4.0,1091_2
00000759.png,1.0,1091_2
00000760.png,7.0,1091_2
00000761.png,9.0,1091_2
00000762.png,8.0,1091_2
00000763.png,9.0,1091_2
00000764.png,3.0,1091_2
00000765.png,4.0,1091_2
00000766.png,6.0,1091_2
00000767.png,2.0,1091_2
00000768.png,5.0,1091_2
00000769.png,0.0,1091_2
00000770.png,6.0,1091_2
00000771.png,3.0,1091_2
00000772.png,8.0,1091_2
00000773.png,0.0,1091_2
00000774.png,8.0,1091_2
00000775.png,8.0,1091_2
00000776.png,1.0,1091_2
00000777.png,8.0,1091_2
00000778.png,7.0,1091_2
00000779.png,7.0,1091_2
00000780.png,6.0,1091_2
00000781.png,5.0,1091_2
00000782.png,6.0,1091_2
00000783.png,6.0,1091_2
00000784.png,1.0,1091_2
00000785.png,1.0,1091_2
00000786.png,3.0,1091_2
00000787.png,4.0,1091_2
00000788.png,9.0,1091_2
00000789.png,3.0,1091_2
00000790.png,8.0,1091_2
00000791.png,6.0,1091_2
00000792.png,5.0,1091_2
00000793.png,4.0,1091_2
00000794.png,2.0,1091_2
00000795.png,4.0,1091_2
00000796.png,8.0,1091_2
00000797.png,9.0,1091_2
00000798.png,2.0,1091_2
00000799.png,6.0,1091_2
00000800.png,9.0,1091_2
00000801.png,2.0,1091_2
00000802.png,6.0,1091_2
00000803.png,6.0,1091_2
00000804.png,9.0,1091_2
00000805.png,5.0,1091_2
00000806.png,6.0,1091_2
00000807.png,2.0,1091_2
00000808.png,5.0,1091_2
00000809.png,5.0,1091_2
00000810.png,2.0,1091_2
00000811.png,8.0,1091_2
00000812.png,9.0,1091_2
00000813.png,7.0,1091_2
00000814.png,1.0,1091_2
00000815.png,5.0,1091_2
00000816.png,6.0,1091_2
00000817.png,8.0,1091_2
00000818.png,1.0,1091_2
00000819.png,9.0,1091_2
00000820.png,5.0,1091_2
00000821.png,2.0,1091_2
00000822.png,1.0,1091_2
00000823.png,0.0,1091_2m_1
00000824.png,4.0,1091_2m_1
00000825.png,0.0,1091_2m_1
00000826.png,6.0,1091_2m_1
00000827.png,4.0,1091_2m_1
00000828.png,5.0,1091_2m_1
00000829.png,8.0,1091_2m_1
00000830.png,9.0,1091_2m_1
00000831.png,9.0,1091_2m_1
00000832.png,5.0,1091_2m_2
00000833.png,3.0,1091_2m_2
00000834.png,4.0,1091_2m_2
00000835.png,4.0,1091_2m_2
00000836.png,5.0,1091_2m_2
00000837.png,0.0,1091_2m_2
00000838.png,4.0,1091_2m_2
00000839.png,2.0,1091_2m_2
00000840.png,3.0,1091_2m_2
00000841.png,0.0,1091_2m_2
00000842.png,0.0,1091_2m_2
00000843.png,9.0,1091_2m_2
00000844.png,9.0,1091_2m_2
00000845.png,0.0,1091_2m_3
00000846.png,2.0,1091_2m_3
00000847.png,1.0,1091_2m_3
00000848.png,8.0,1091_2m_3
00000849.png,9.0,1091_2m_3
00000850.png,8.0,1091_2m_3
00000851.png,1.0,1091_2m_3
00000852.png,8.0,1091_2m_3
00000853.png,3.0,1091_2m_3
00000854.png,8.0,1091_2m_4
00000855.png,3.0,1091_2m_4
00000856.png,0.0,1091_2m_4
00000857.png,7.0,1091_2m_4
00000858.png,4.0,1091_2m_4
00000859.png,1.0,1091_2m_4
00000860.png,3.0,1091_2m_4
00000861.png,2.0,1091_2m_4
00000862.png,4.0,1091_2m_4
00000863.png,3.0,1091_2m_5
00000864.png,5.0,1091_2m_5
00000865.png,3.0,1091_2m_5
00000866.png,2.0,1091_2m_5
00000867.png,5.0,1091_3
00000868.png,4.0,1091_3
00000869.png,3.0,1091_3
00000870.png,0.0,1091_3
00000871.png,4.0,1091_3
00000872.png,1.0,1091_3
00000873.png,9.0,1091_3
00000874.png,3.0,1091_3
00000875.png,8.0,1091_3
00000876.png,2.0,1091_3
00000877.png,7.0,1091_3
00000878.png,5.0,1091_3
00000879.png,5.0,1091_3
00000880.png,0.0,1091_3
00000881.png,1.0,1091_3
00000882.png,1.0,1091_3
00000883.png,8.0,1091_3
00000884.png,6.0,1091_3
00000885.png,8.0,1091_3
00000886.png,1.0,1091_3
00000887.png,8.0,1091_3
00000888.png,7.0,1091_3
00000889.png,9.0,1091_3
00000890.png,8.0,1091_3
00000891.png,8.0,1091_3
00000892.png,1.0,1091_3
00000893.png,3.0,1091_3
00000894.png,8.0,1091_3
00000895.png,0.0,1091_3
00000896.png,4.0,1091_3
00000897.png,4.0,1091_3
00000898.png,4.0,1091_3
00000899.png,7.0,1091_3
00000900.png,9.0,1091_3
00000901.png,7.0,1091_3
00000902.png,2.0,1091_3
00000903.png,5.0,1091_3
00000904.png,5.0,1091_3
00000905.png,2.0,1091_3
00000906.png,5.0,1091_3
00000907.png,2.0,1091_3
00000908.png,9.0,1091_3
00000909.png,4.0,1091_3
00000910.png,7.0,1091_3
00000911.png,8.0,1091_3
00000912.png,2.0,1091_3
00000913.png,8.0,1091_3
00000914.png,5.0,1091_3
00000915.png,8.0,1091_3
00000916.png,8.0,1091_3
00000917.png,2.0,1091_3
00000918.png,6.0,1091_3
00000919.png,4.0,1091_3
00000920.png,9.0,1091_3
00000921.png,0.0,1091_3
00000922.png,5.0,1091_3
00000923.png,2.0,1091_3
00000924.png,4.0,1091_3
00000925.png,0.0,1091_3
00000926.png,2.0,1091_3
00000927.png,2.0,1091_3
00000928.png,1.0,1091_3
00000929.png,1.0,1091_3
00000930.png,2.0,1091_3
00000931.png,6.0,1091_3
00000932.png,9.0,1091_3
00000933.png,8.0,1091_3
00000934.png,9.0,1091_3
00000935.png,7.0,1091_3
00000936.png,5.0,1091_3
00000937.png,1.0,1091_3
00000938.png,9.0,1091_3
00000939.png,7.0,1091_3
00000940.png,5.0,1091_3
00000941.png,1.0,1091_3m_1
00000942.png,3.0,1091_3m_1
00000943.png,6.0,1091_3m_1
00000944.png,8.0,1091_3m_1
00000945.png,3.0,1091_3m_1
00000946.png,4.0,1091_3m_1
00000947.png,0.0,1091_3m_1
00000948.png,8.0,1091_3m_1
00000949.png,9.0,1091_3m_1
00000950.png,5.0,1091_3m_1
00000951.png,8.0,1091_3m_1
00000952.png,5.0,1091_3m_1
00000953.png,1.0,1091_3m_1
00000954.png,4.0,1091_3m_1
00000955.png,5.0,1091_3m_1
00000956.png,6.0,1091_3m_1
00000957.png,2.0,1091_3m_1
00000958.png,7.0,1091_3m_1
00000959.png,8.0,1091_3m_1
00000960.png,7.0,1091_3m_1
00000961.png,8.0,1091_3m_1
00000962.png,7.0,1091_3m_1
00000963.png,2.0,1091_3m_1
00000964.png,0.0,1091_3m_1
00000965.png,6.0,1091_3m_1
00000966.png,2.0,1091_3m_1
00000967.png,9.0,1091_3m_2
00000968.png,0.0,1091_3m_2
00000969.png,9.0,1091_3m_2
00000970.png,6.0,1091_3m_2
00000971.png,9.0,1091_3m_2
00000972.png,9.0,1091_3m_2
00000973.png,0.0,1091_3m_2
00000974.png,8.0,1091_3m_2
00000975.png,3.0,1091_3m_2
00000976.png,1.0,1091_3m_2
00000977.png,3.0,1091_3m_2
00000978.png,5.0,1091_3m_2
00000979.png,9.0,1091_3m_2
00000980.png,3.0,1091_3m_2
00000981.png,1.0,1091_3m_2
00000982.png,2.0,1091_3m_2
00000983.png,3.0,1091_3m_2
00000984.png,8.0,1091_3m_2
00000985.png,2.0,1091_3m_2
00000986.png,6.0,1091_3m_2
00000987.png,7.0,1091_3m_2
00000988.png,9.0,1091_3m_2
00000989.png,2.0,1091_3m_2
00000990.png,1.0,1091_3m_2
00000991.png,6.0,1091_3m_2
00000992.png,1.0,1091_3m_2
00000993.png,1.0,1091_3m_2
00000994.png,2.0,1091_3m_2
00000995.png,1.0,1091_3m_2
00000996.png,8.0,1091_3m_2
00000997.png,6.0,1091_3m_2
00000998.png,8.0,1091_3m_2
00000999.png,3.0,1091_3m_2
00001000.png,1.0,1091_3m_2
00001001.png,4.0,1091_3m_2
00001002.png,1.0,1091_3m_2
00001003.png,2.0,1091_3m_2
00001004.png,2.0,1091_3m_2
00001005.png,1.0,1091_3m_2
00001006.png,4.0,1091_3m_2
00001007.png,4.0,1091_3m_2
00001008.png,0.0,1091_3m_3
00001009.png,2.0,1091_3m_3
00001010.png,4.0,1091_3m_3
00001011.png,3.0,1091_3m_3
00001012.png,5.0,1092_1
00001013.png,4.0,1092_1
00001014.png,5.0,1092_1
00001015.png,2.0,1092_1
00001016.png,4.0,1092_1
00001017.png,2.0,1092_1
00001018.png,2.0,1092_1
00001019.png,2.0,1092_1
00001020.png,6.0,1092_1
00001021.png,6.0,1092_1
00001022.png,2.0,1092_1
00001023.png,2.0,1092_1
00001024.png,4.0,1092_1
00001025.png,4.0,1092_1
00001026.png,6.0,1092_1
00001027.png,4.0,1092_1
00001028.png,9.0,1092_1
00001029.png,2.0,1092_1
00001030.png,6.0,1092_1
00001031.png,5.0,1092_1
00001032.png,2.0,1092_1
00001033.png,2.0,1092_1
00001034.png,2.0,1092_1
00001035.png,2.0,1092_1
00001036.png,3.0,1092_1
00001037.png,2.0,1092_1
00001038.png,2.0,1092_1
00001039.png,2.0,1092_1
00001040.png,5.0,1092_1
00001041.png,6.0,1092_1
00001042.png,5.0,1092_1
00001043.png,5.0,1092_1
00001044.png,2.0,1092_1
00001045.png,2.0,1092_1
00001046.png,4.0,1092_1
00001047.png,5.0,1092_1
00001048.png,2.0,1092_1
00001049.png,5.0,1092_1
00001050.png,0.0,1092_1
00001051.png,0.0,1092_1
00001052.png,6.0,1092_1
00001053.png,4.0,1092_1
00001054.png,5.0,1092_1
00001055.png,5.0,1092_1
00001056.png,2.0,1092_1
00001057.png,2.0,1092_1
00001058.png,2.0,1092_1
00001059.png,2.0,1092_1
00001060.png,1.0,1092_1
00001061.png,2.0,1092_1
00001062.png,2.0,1092_1
00001063.png,5.0,1092_1
00001064.png,5.0,1092_1
00001065.png,5.0,1092_1
00001066.png,0.0,1092_1
00001067.png,6.0,1092_1
00001068.png,2.0,1092_1
00001069.png,2.0,1092_1
00001070.png,5.0,1092_1
00001071.png,2.0,1092_1
00001072.png,5.0,1092_1
00001073.png,3.0,1092_1
00001074.png,6.0,1092_1m_1
00001075.png,5.0,1092_1m_1
00001076.png,0.0,1092_1m_1
00001077.png,0.0,1092_1m_1
00001078.png,5.0,1092_1m_1
00001079.png,0.0,1092_1m_1
00001080.png,2.0,1092_1m_1
00001081.png,5.0,1092_1m_1
00001082.png,5.0,1092_1m_1
00001083.png,5.0,1092_1m_2
00001084.png,5.0,1092_1m_2
00001085.png,5.0,1092_1m_2
00001086.png,5.0,1092_1m_2
00001087.png,5.0,1092_1m_2
00001088.png,2.0,1092_1m_2
00001089.png,5.0,1092_1m_2
00001090.png,5.0,1092_1m_2
00001091.png,0.0,1092_1m_2
00001092.png,5.0,1092_1m_2
00001093.png,2.0,1092_1m_2
00001094.png,5.0,1092_1m_2
00001095.png,5.0,1092_1m_2
00001096.png,6.0,1092_1m_2
00001097.png,5.0,1092_1m_2
00001098.png,3.0,1092_1m_2
00001099.png,5.0,1092_1m_2
00001100.png,5.0,1092_1m_2
00001101.png,5.0,1092_1m_2
00001102.png,5.0,1092_1m_3
00001103.png,6.0,1092_1m_3
00001104.png,2.0,1092_1m_3
00001105.png,5.0,1092_1m_3
00001106.png,4.0,1092_1m_3
00001107.png,6.0,1092_1m_3
00001108.png,5.0,1092_1m_3
00001109.png,2.0,1092_1m_3
00001110.png,2.0,1092_1m_3
00001111.png,1.0,1092_1m_3
00001112.png,5.0,1092_1m_3
00001113.png,5.0,1092_1m_3
00001114.png,2.0,1092_1m_3
00001115.png,2.0,1092_1m_3
00001116.png,3.0,1092_1m_3
00001117.png,4.0,1092_1m_3
00001118.png,5.0,1092_1m_3
00001119.png,4.0,1092_1m_3
00001120.png,2.0,1092_1m_3
00001121.png,2.0,1092_1m_3
00001122.png,2.0,1092_1m_3
00001123.png,3.0,1092_1m_3
00001124.png,5.0,1092_1m_3
00001125.png,5.0,1092_1m_3
00001126.png,2.0,1092_1m_3
00001127.png,6.0,1092_1m_3
00001128.png,2.0,1092_1m_3
00001129.png,5.0,1092_1m_3
00001130.png,5.0,1092_1m_3
00001131.png,3.0,1092_1m_3
00001132.png,5.0,1092_1m_3
00001133.png,2.0,1092_1m_3
00001134.png,3.0,1092_1m_3
00001135.png,6.0,1092_1m_3
00001136.png,5.0,1092_1m_3
00001137.png,5.0,1092_1m_3
00001138.png,5.0,1092_1m_3
00001139.png,6.0,1092_1m_3
00001140.png,0.0,1092_1m_3
00001141.png,5.0,1092_1m_3
00001142.png,2.0,1092_1m_3
00001143.png,2.0,1092_1m_3
00001144.png,5.0,1092_1m_3
00001145.png,5.0,1092_1m_3
00001146.png,5.0,1092_1m_3
00001147.png,5.0,1092_1m_3
00001148.png,2.0,1092_1m_4
00001149.png,1.0,1092_1m_4
00001150.png,5.0,1092_1m_4
00001151.png,5.0,1092_1m_4
00001152.png,5.0,1092_1m_4
00001153.png,5.0,1092_1m_4
00001154.png,0.0,1092_1m_4
00001155.png,4.0,1092_1m_4
00001156.png,4.0,1092_1m_4
00001157.png,2.0,1092_1m_4
00001158.png,2.0,1092_1m_4
00001159.png,5.0,1092_1m_4
00001160.png,4.0,1092_1m_4
00001161.png,5.0,1092_1m_4
00001162.png,2.0,1092_1m_4
00001163.png,4.0,1092_1m_4
00001164.png,2.0,1092_1m_4
00001165.png,2.0,1092_1m_4
00001166.png,1.0,1092_1m_4
00001167.png,5.0,1092_1m_4
00001168.png,2.0,1092_1m_4
00001169.png,5.0,1092_1m_4
00001170.png,5.0,1092_1m_4
00001171.png,4.0,1092_1m_4
00001172.png,5.0,1092_1m_4
00001173.png,4.0,1092_1m_4
00001174.png,2.0,1092_1m_4
00001175.png,5.0,1092_1m_4
00001176.png,6.0,1092_2
00001177.png,7.0,1092_2
00001178.png,4.0,1092_2
00001179.png,5.0,1092_2
00001180.png,6.0,1092_2
00001181.png,7.0,1092_2
00001182.png,4.0,1092_2
00001183.png,1.0,1092_2
00001184.png,0.0,1092_2
00001185.png,2.0,1092_2
00001186.png,3.0,1092_2
00001187.png,9.0,1092_2
00001188.png,3.0,1092_2
00001189.png,3.0,1092_2
00001190.png,5.0,1092_2
00001191.png,3.0,1092_2
00001192.png,9.0,1092_2
00001193.png,6.0,1092_2
00001194.png,4.0,1092_2
00001195.png,2.0,1092_2
00001196.png,0.0,1092_2
00001197.png,5.0,1092_2
00001198.png,5.0,1092_2
00001199.png,0.0,1092_2
00001200.png,8.0,1092_2
00001201.png,2.0,1092_2
00001202.png,8.0,1092_2
00001203.png,5.0,1092_2
00001204.png,0.0,1092_2
00001205.png,8.0,1092_2
00001206.png,5.0,1092_2
00001207.png,0.0,1092_2
00001208.png,9.0,1092_2
00001209.png,4.0,1092_2
00001210.png,2.0,1092_2
00001211.png,1.0,1092_2
00001212.png,3.0,1092_2
00001213.png,3.0,1092_2
00001214.png,4.0,1092_2
00001215.png,0.0,1092_2
00001216.png,1.0,1092_2
00001217.png,4.0,1092_2
00001218.png,1.0,1092_2
00001219.png,6.0,1092_2
00001220.png,7.0,1092_2
00001221.png,7.0,1092_2
00001222.png,2.0,1092_2
00001223.png,3.0,1092_2
00001224.png,5.0,1092_2
00001225.png,1.0,1092_2
00001226.png,8.0,1092_2
00001227.png,6.0,1092_2
00001228.png,6.0,1092_2
00001229.png,8.0,1092_2
00001230.png,5.0,1092_2
00001231.png,1.0,1092_2
00001232.png,1.0,1092_2
00001233.png,4.0,1092_2
00001234.png,4.0,1092_2
00001235.png,0.0,1092_2
00001236.png,3.0,1092_2
00001237.png,7.0,1092_2m_1
00001238.png,3.0,1092_2m_1
00001239.png,2.0,1092_2m_1
00001240.png,6.0,1092_2m_1
00001241.png,1.0,1092_2m_1
00001242.png,5.0,1092_2m_1
00001243.png,4.0,1092_2m_1
00001244.png,8.0,1092_2m_1
00001245.png,9.0,1092_2m_1
00001246.png,4.0,1092_2m_1
00001247.png,0.0,1092_2m_1
00001248.png,1.0,1092_2m_1
00001249.png,0.0,1092_2m_1
00001250.png,0.0,1092_2m_1
00001251.png,3.0,1092_2m_1
00001252.png,6.0,1092_2m_1
00001253.png,2.0,1092_2m_1
00001254.png,4.0,1092_2m_1
00001255.png,4.0,1092_2m_2
00001256.png,2.0,1092_2m_2
00001257.png,0.0,1092_2m_2
00001258.png,9.0,1092_2m_2
00001259.png,0.0,1092_2m_2
00001260.png,7.0,1092_2m_2
00001261.png,7.0,1092_2m_2
00001262.png,1.0,1092_2m_2
00001263.png,8.0,1092_2m_2
00001264.png,2.0,1092_2m_3
00001265.png,3.0,1092_2m_3
00001266.png,4.0,1092_2m_3
00001267.png,6.0,1092_2m_3
00001268.png,4.0,1092_2m_3
00001269.png,4.0,1092_2m_3
00001270.png,0.0,1092_2m_3
00001271.png,1.0,1092_2m_3
00001272.png,3.0,1092_2m_3
00001273.png,7.0,1092_2m_3
00001274.png,5.0,1092_2m_3
00001275.png,3.0,1092_2m_3
00001276.png,2.0,1092_2m_3
00001277.png,4.0,1092_2m_3
00001278.png,8.0,1092_2m_3
00001279.png,6.0,1092_2m_3
00001280.png,8.0,1092_2m_3
00001281.png,8.0,1092_2m_3
00001282.png,5.0,1092_2m_3
00001283.png,0.0,1092_2m_3
00001284.png,2.0,1092_2m_3
00001285.png,7.0,1092_2m_3
00001286.png,9.0,1092_2m_3
00001287.png,4.0,1092_2m_4
00001288.png,8.0,1092_2m_4
00001289.png,4.0,1092_2m_4
00001290.png,6.0,1092_2m_4
00001291.png,6.0,1092_2m_4
00001292.png,4.0,1092_2m_4
00001293.png,5.0,1092_2m_4
00001294.png,3.0,1092_2m_4
00001295.png,3.0,1092_2m_4
