1122_1_000.png,4,r
1122_1_001.png,1,r
1122_1_002.png,0,r
1122_1_003.png,8,r
1122_1_004.png,5,r
1122_1_005.png,0,r
1122_1_006.png,7,r
1122_1_007.png,7,r
1122_1_008.png,5,r
1122_1_009.png,8,r
1122_1_010.png,0,r
1122_1_011.png,2,r
1122_1_012.png,2,r
1122_1_013.png,4,r
1122_1_014.png,3,r
1122_1_015.png,4,r
1122_1_016.png,2,r
1122_1_017.png,6,r
1122_1_018.png,4,r
1122_1_019.png,0,r
1122_1_020.png,0,r
1122_1_021.png,2,r
1122_1_022.png,1,r
1122_1_023.png,8,r
1122_1_024.png,2,r
1122_1_025.png,9,r
1122_1_026.png,6,r
1122_1_027.png,8,r
1122_1_028.png,8,r
1122_1_029.png,4,r
1122_1_030.png,3,r
